lon,lat,alt,ZOI_DBSCAN
108.94429,35.356941,32125.0,0
108.89769,35.239429,32125.0,0
108.74588,34.853291,32150.0,0
108.699303,34.729877,32150.0,1
108.658539,34.602997,32125.0,0
108.618393,34.477238,32100.0,0
108.577095,34.348572,32125.0,0
108.418465,33.991791,32125.0,0
108.122688,33.70903,32125.0,0
107.640091,33.24371,32125.0,0
107.444939,33.053719,32125.0,0
107.348701,32.959499,32125.0,0
107.252602,32.865051,32125.0,0
106.771072,32.392136,32125.0,0
106.650169,32.330482,32125.0,0
106.405617,32.223133,29800.0,0
106.291489,32.172951,28000.0,0
106.223724,32.143017,26975.0,0
106.162262,32.115921,26025.0,0
106.094803,32.085983,25000.0,0
106.02565,32.055359,23925.0,0
105.957756,32.025101,23250.0,0
105.892654,31.996124,22725.0,0
105.826706,31.96677,22225.0,0
105.759941,31.93693,21675.0,0
105.697502,31.908998,21175.0,0
105.629372,31.878525,20625.0,0
105.522034,31.830276,19750.0,0
105.458862,31.801849,19250.0,0
105.393921,31.772554,18700.0,0
105.332626,31.744856,18200.0,0
105.280937,31.714363,17700.0,0
105.275894,31.709702,17650.0,0
105.273041,31.706818,17625.0,0
105.261787,31.694733,17525.0,0
105.258446,31.691071,17475.0,0
105.254349,31.686619,17450.0,0
105.251389,31.683359,17400.0,0
105.248474,31.680195,17375.0,0
105.245522,31.676926,17350.0,0
105.199478,31.626709,16775.0,0
105.15435,31.577179,16275.0,0
105.110268,31.528481,15725.0,0
105.067474,31.481184,15100.0,0
105.025177,31.434399,14075.0,0
104.984329,31.389084,13125.0,0
104.942558,31.342644,12475.0,0
104.900757,31.296139,11925.0,0
104.88356,31.277052,11825.0,0
104.864395,31.255825,11800.0,0
104.84668,31.236099,11800.0,0
104.828423,31.215683,11825.0,0
104.809464,31.194489,11800.0,0
104.79142,31.174438,11825.0,0
104.775459,31.156574,11800.0,0
104.757385,31.136372,11800.0,0
104.740631,31.117657,11825.0,0
104.723877,31.098896,11800.0,0
104.708649,31.081787,11750.0,0
104.694267,31.065659,11700.0,1
104.679489,31.048248,11625.0,1
104.668564,31.033165,11550.0,1
104.656357,31.015823,11450.0,1
104.644829,30.999508,11375.0,1
104.63324,30.983261,11300.0,0
104.617142,30.96059,11150.0,0
104.605728,30.944504,11075.0,0
104.595062,30.929447,10975.0,0
104.581062,30.909668,10850.0,0
104.558174,30.877441,10600.0,0
104.545631,30.859589,10500.0,0
104.532486,30.841049,10350.0,0
104.520248,30.82382,10250.0,0
104.509041,30.807945,10125.0,0
104.494789,30.787766,9975.0,0
104.482513,30.770416,9875.0,0
104.469963,30.752655,9725.0,0
104.458603,30.736404,9625.0,0
104.447395,30.720291,9600.0,0
104.436035,30.70418,9575.0,0
104.4245,30.687887,9575.0,0
104.413406,30.672199,9575.0,0
104.403076,30.657578,9600.0,0
104.392685,30.642792,9600.0,0
104.381645,30.62709,9600.0,0
104.370384,30.612442,9575.0,0
104.365967,30.608871,9575.0,0
104.360207,30.605301,9600.0,0
104.35482,30.602142,9575.0,0
104.34938,30.598984,9550.0,0
104.332153,30.588959,9150.0,0
104.315018,30.578955,8750.0,0
104.29747,30.568588,8350.0,0
104.280472,30.558517,7975.0,0
104.26268,30.548218,7725.0,0
104.245865,30.5385,7700.0,0
104.228943,30.528631,7700.0,0
104.210762,30.518158,7675.0,0
104.198509,30.51313,7675.0,0
104.191696,30.511919,7675.0,0
104.185051,30.51136,7700.0,0
104.178017,30.511002,7700.0,0
104.171288,30.510727,7700.0,0
104.164673,30.510523,7700.0,0
104.144409,30.509857,7675.0,0
104.123856,30.509127,7700.0,0
104.103157,30.508301,7700.0,0
104.083046,30.507404,7675.0,0
104.062553,30.506561,7700.0,0
104.041817,30.505737,7700.0,0
104.021622,30.504913,7700.0,0
104.001251,30.504051,7700.0,0
103.979675,30.503128,7675.0,0
103.959694,30.502304,7675.0,0
103.939445,30.501526,7700.0,0
103.918442,30.500656,7700.0,0
103.897163,30.497864,7425.0,0
103.890457,30.496464,7325.0,0
103.870239,30.491995,7150.0,0
103.850464,30.487665,6875.0,0
103.831947,30.483627,6725.0,0
103.812241,30.479324,6700.0,0
103.792686,30.475021,6700.0,0
103.780411,30.47081,6675.0,0
103.775078,30.467606,6675.0,0
103.770287,30.463303,6675.0,0
103.766838,30.458588,6675.0,0
103.763947,30.453123,6700.0,0
103.761581,30.448097,6700.0,0
103.754227,30.431337,6675.0,0
103.747185,30.415558,6675.0,0
103.739883,30.399542,6675.0,0
103.733078,30.384739,6700.0,0
103.726608,30.370651,6700.0,0
103.720146,30.356598,6700.0,0
103.713524,30.342087,6675.0,0
103.707008,30.32785,6700.0,0
103.700447,30.313467,6700.0,0
103.693703,30.29892,6675.0,0
103.687096,30.284744,6675.0,0
103.680779,30.271383,6650.0,0
103.673561,30.255981,6375.0,0
103.666718,30.241404,6100.0,0
103.660347,30.227764,5850.0,0
103.653091,30.212357,5725.0,0
103.650406,30.202347,5700.0,0
103.650513,30.198166,5700.0,0
103.651855,30.192719,5700.0,0
103.654526,30.187777,5700.0,0
103.65773,30.184021,5700.0,0
103.661987,30.180588,5700.0,0
103.667534,30.177795,5700.0,0
103.672913,30.176239,5700.0,0
103.67852,30.175598,5700.0,0
103.684517,30.175394,5700.0,0
103.690285,30.17544,5700.0,0
103.695267,30.175919,5675.0,0
103.701569,30.177567,5675.0,0
103.706787,30.180084,5700.0,0
103.710884,30.182831,5700.0,0
103.715782,30.186447,5700.0,0
103.7202,30.189835,5700.0,0
103.724617,30.193359,5675.0,0
103.728516,30.196482,5700.0,0
103.740395,30.205994,5700.0,0
103.751869,30.215149,5700.0,0
103.764114,30.224785,5700.0,0
103.776474,30.234468,5700.0,0
103.788216,30.243668,5700.0,0
103.800766,30.25351,5700.0,0
103.812943,30.263796,5700.0,1
103.81649,30.267792,5700.0,1
103.819534,30.271896,5675.0,1
103.822311,30.276306,5700.0,1
103.824623,30.280243,5700.0,1
103.827103,30.284637,5700.0,1
103.829094,30.288437,5700.0,1
103.834976,30.300386,5675.0,1
103.839653,30.310501,5700.0,1
103.846062,30.324188,5650.0,1
103.851669,30.33651,5425.0,1
103.857262,30.348404,5175.0,1
103.862648,30.360123,4900.0,1
103.86631,30.368088,4700.0,1
103.86969,30.375429,4550.0,1
103.873528,30.383652,4375.0,1
103.87719,30.391434,4200.0,1
103.880783,30.399263,4025.0,1
103.884468,30.407316,3875.0,1
103.887955,30.414825,3700.0,1
103.89183,30.423098,3525.0,1
103.895554,30.430939,3350.0,1
103.899078,30.43874,3225.0,1
103.902542,30.446095,3050.0,1
103.905777,30.453123,2900.0,1
103.909019,30.460106,2750.0,1
103.912094,30.466717,2625.0,1
103.9151,30.473099,2475.0,1
103.918251,30.479799,2325.0,1
103.921295,30.48642,2175.0,1
103.924294,30.492973,2050.0,1
103.928131,30.501205,1875.0,1
126.1063,45.500343,5625.0,0
126.038574,45.444759,7800.0,1
125.899429,45.322048,12425.0,1
125.754272,45.185741,16150.0,1
125.741272,45.086029,17900.0,0
125.72908,44.984406,19725.0,0
125.690132,44.666382,24700.0,0
125.676468,44.55537,26125.0,0
125.612045,44.462601,27525.0,0
125.478645,44.439835,28300.0,0
125.032066,44.445648,30350.0,0
124.720001,44.449036,32075.0,0
124.565079,44.45055,32100.0,0
124.0979,44.453613,32075.0,0
123.399422,44.187057,32075.0,0
123.269676,44.119141,32100.0,0
123.01091,43.982788,32075.0,0
122.881699,43.914639,32050.0,0
122.364937,43.648121,32125.0,0
121.956993,43.479172,32100.0,0
121.81778,43.43166,32100.0,0
121.542511,43.33699,32075.0,0
121.272652,43.243401,32100.0,0
120.861488,43.099178,32075.0,0
120.429512,42.945789,32150.0,0
120.288132,42.897747,32125.0,0
120.147758,42.849609,32050.0,0
119.734108,42.706089,32150.0,0
119.595573,42.657631,32100.0,0
119.323135,42.56131,32050.0,0
119.186371,42.512829,32100.0,0
119.049973,42.463848,32100.0,0
118.913521,42.415878,32125.0,0
118.775169,42.367565,32150.0,0
117.810829,42.33865,32100.0,0
117.517693,42.36557,32100.0,0
117.213257,42.350922,32100.0,0
117.062645,42.343311,32100.0,0
116.91127,42.3353,32100.0,0
116.759506,42.327259,32100.0,0
116.60714,42.31897,32100.0,0
116.456802,42.310631,32100.0,0
116.304771,42.301849,32100.0,0
116.153526,42.292938,32100.0,0
116.005341,42.283909,32100.0,0
115.852272,42.274658,32075.0,0
115.551262,42.25547,32125.0,0
115.401672,42.245689,32100.0,0
115.25351,42.235661,32075.0,0
115.100632,42.225208,32075.0,0
114.949081,42.214649,32100.0,0
114.7994,42.203892,32075.0,0
114.488029,42.178478,32125.0,0
114.343964,42.128632,32100.0,0
113.797318,41.90799,32100.0,0
113.526009,41.79702,32050.0,0
113.391808,41.741619,32100.0,0
112.833961,41.50877,32100.0,0
112.594788,41.352539,32075.0,0
112.38327,41.16861,32075.0,0
112.280586,41.07877,32125.0,0
112.15062,40.959126,32075.0,0
112.129776,40.939713,32075.0,0
112.025406,40.842606,32100.0,0
111.998169,40.817047,32100.0,0
111.972656,40.790329,32125.0,0
111.906799,40.678741,32150.0,1
111.892128,40.615849,32100.0,1
111.885643,40.559566,32100.0,0
111.877708,40.480011,32100.0,0
111.872498,40.412521,32100.0,0
111.868042,40.357773,32100.0,0
111.85614,40.212708,32125.0,0
111.851501,40.155399,32125.0,0
111.675606,39.839584,32100.0,1
111.624146,39.791828,32475.0,1
111.571358,39.74263,32950.0,0
111.5298,39.703995,33350.0,0
111.432007,39.61293,34075.0,0
111.366699,39.551758,34100.0,0
111.297653,39.487106,34100.0,0
111.249695,39.442081,34100.0,0
111.17543,39.372162,34100.0,0
111.12928,39.328537,34100.0,0
110.984131,39.20229,34125.0,0
110.939407,39.182236,34125.0,1
110.935669,39.180923,34125.0,1
110.931107,39.179398,34125.0,1
110.923523,39.177109,34125.0,1
110.916565,39.175152,34125.0,1
110.90918,39.17329,34125.0,1
110.904175,39.172119,34125.0,1
110.830261,39.164162,34125.0,0
110.69239,39.1702,34100.0,0
110.277893,39.188881,34100.0,0
109.999298,39.201511,34150.0,0
109.857849,39.208191,34150.0,0
109.719238,39.214581,34075.0,0
109.479767,39.11636,34125.0,0
109.443352,38.994781,34125.0,0
109.412659,38.871281,34125.0,0
109.351822,38.625778,34100.0,0
109.321533,38.5028,34100.0,0
109.276947,38.123909,34125.0,0
109.268944,37.993752,34150.0,0
109.253059,37.73748,32900.0,0
109.245651,37.611511,32125.0,0
109.230309,37.359192,32100.0,0
109.222801,37.232571,32100.0,0
109.215271,37.106091,32100.0,0
109.200462,36.858849,32075.0,0
109.193169,36.732929,32075.0,0
109.178391,36.478241,32125.0,0
109.16256,36.223019,32100.0,0
109.147942,35.983719,32100.0,0
109.135719,35.85796,32075.0,0
108.95742,35.389759,32125.0,0
108.920326,35.295906,32125.0,0
108.816887,35.034382,32050.0,0
108.776642,34.931992,32075.0,0
108.720589,34.788628,32125.0,0
108.676979,34.659988,32125.0,0
108.637619,34.537106,32125.0,0
108.600578,34.421997,32100.0,0
108.562241,34.300873,32075.0,0
108.430939,34.088482,32125.0,0
108.354172,34.011703,32125.0,0
108.157036,33.814087,32075.0,0
108.066101,33.722488,32075.0,0
107.790901,33.444149,32100.0,0
107.700844,33.352482,32075.0,0
107.064896,32.698059,32100.0,0
106.795799,32.417351,32075.0,0
106.660873,32.323837,32050.0,0
106.478722,32.277878,32150.0,0
106.44928,32.271469,32150.0,0
106.338295,32.247341,32150.0,0
106.277817,32.234074,32150.0,0
106.208984,32.217266,31825.0,0
106.146828,32.194839,30950.0,0
106.086395,32.165501,30025.0,0
106.02726,32.133659,29050.0,0
105.966873,32.101044,28075.0,0
105.908989,32.069931,27150.0,0
105.852203,32.039204,26200.0,0
105.798012,32.009995,25300.0,0
105.740608,31.979013,24325.0,0
105.687019,31.949919,23350.0,0
105.630463,31.919287,22400.0,0
105.577187,31.890244,21475.0,0
105.52301,31.860678,20700.0,0
105.470894,31.832245,19875.0,0
105.419762,31.804302,19125.0,0
105.368469,31.776325,18325.0,0
105.320923,31.750305,17750.0,0
105.268196,31.721487,17500.0,0
105.220589,31.695419,17000.0,0
105.165764,31.665848,16425.0,0
105.112556,31.637695,15875.0,0
105.062149,31.610924,15325.0,0
105.013863,31.585274,14800.0,0
104.964645,31.558973,14250.0,0
104.912216,31.530441,13700.0,0
104.902145,31.522934,13550.0,0
104.898178,31.519217,13475.0,1
104.894341,31.515198,13425.0,0
104.891861,31.51236,13375.0,1
104.89003,31.509979,13350.0,1
104.887283,31.505997,13300.0,1
104.885651,31.503342,13250.0,1
104.883888,31.500183,13225.0,1
104.881859,31.496035,13175.0,1
104.880432,31.493055,13150.0,1
104.878235,31.488213,13100.0,1
104.876892,31.485214,13075.0,1
104.875488,31.482147,13050.0,1
104.874062,31.478855,13025.0,1
104.872688,31.475784,13000.0,1
104.870964,31.471939,12975.0,1
104.869339,31.468382,12925.0,1
104.867798,31.464937,12900.0,1
104.846352,31.417603,12375.0,0
104.825081,31.370682,11900.0,0
104.816086,31.350861,11800.0,0
104.80732,31.331331,11800.0,0
104.798798,31.312317,11800.0,0
104.790718,31.29451,11800.0,0
104.783699,31.279007,11800.0,0
104.775101,31.259995,11800.0,0
104.7659,31.239531,11800.0,0
104.756844,31.219299,11800.0,0
104.749474,31.202894,11800.0,0
104.740959,31.183855,11800.0,0
104.733208,31.166519,11800.0,0
104.72448,31.147156,11800.0,0
104.716675,31.129761,11800.0,0
104.707619,31.10965,11800.0,0
104.700356,31.093552,11800.0,0
104.692398,31.075666,11800.0,0
104.68441,31.058258,11700.0,1
104.673752,31.040588,11500.0,1
104.671913,31.03796,11475.0,1
104.668739,31.033539,11425.0,1
104.663681,31.026398,11350.0,1
104.652641,31.010834,11175.0,1
104.640572,30.993805,11000.0,1
104.627167,30.974899,10775.0,0
104.614403,30.956818,10550.0,0
104.590775,30.923441,10175.0,0
104.579071,30.906876,10000.0,0
104.555649,30.873734,9625.0,0
104.544281,30.857666,9450.0,0
104.531288,30.839508,9250.0,0
104.518112,30.821045,9025.0,0
104.506531,30.804474,8850.0,0
104.494308,30.786942,8725.0,0
104.482941,30.770645,8725.0,0
104.470589,30.753107,8725.0,0
104.458496,30.735901,8725.0,0
104.447128,30.719728,8675.0,0
104.43483,30.702131,8450.0,0
104.422523,30.684769,8225.0,0
104.410614,30.668152,8025.0,0
104.398849,30.651436,7825.0,0
104.387566,30.635468,7725.0,0
104.3741,30.616882,7725.0,0
104.362526,30.606812,7700.0,0
104.356606,30.603115,7725.0,0
104.349518,30.598833,7725.0,0
104.343727,30.595459,7725.0,0
104.336617,30.591293,7725.0,0
104.317436,30.580166,7725.0,0
104.298653,30.569183,7725.0,0
104.279373,30.557968,7725.0,0
104.260696,30.547066,7725.0,0
104.240059,30.535034,7725.0,0
104.221031,30.524023,7725.0,0
104.202148,30.513107,7725.0,0
104.183403,30.502096,7700.0,0
104.166153,30.491575,7725.0,0
104.149261,30.48111,7700.0,0
104.134132,30.471884,7700.0,0
104.118507,30.462433,7725.0,0
104.105179,30.454288,7725.0,0
104.088943,30.444489,7725.0,0
104.075027,30.435993,7575.0,0
104.060455,30.427139,7300.0,0
104.045052,30.417801,7025.0,0
104.03019,30.408783,6750.0,0
104.015808,30.40004,6500.0,0
104.002571,30.38986,6225.0,0
103.999222,30.385857,6150.0,0
103.996361,30.38134,6050.0,0
103.994003,30.376593,5975.0,0
103.991631,30.371704,5900.0,0
103.989311,30.366852,5800.0,0
103.986938,30.361725,5775.0,0
103.980377,30.34745,5725.0,0
103.973679,30.333019,5575.0,0
103.967392,30.319611,5475.0,0
103.959099,30.307434,5125.0,0
103.954506,30.304575,5025.0,0
103.949783,30.302719,4950.0,0
103.944077,30.301758,4850.0,0
103.938744,30.301804,4775.0,0
103.933083,30.302248,4675.0,0
103.927597,30.302856,4600.0,0
103.922424,30.303505,4500.0,0
103.916603,30.304251,4400.0,0
103.911438,30.304916,4300.0,0
103.90062,30.306297,4175.0,0
103.891937,30.307554,4050.0,0
103.885727,30.30965,3975.0,0
103.881332,30.31249,3900.0,1
103.878532,30.315308,3850.0,0
103.876114,30.319473,3800.0,0
103.874527,30.323616,3775.0,1
103.873207,30.328085,3750.0,1
103.872337,30.331284,3750.0,1
103.870956,30.336651,3725.0,1
103.870026,30.340485,3725.0,1
103.869415,30.342842,3725.0,1
103.866791,30.353027,3725.0,1
103.865608,30.361862,3725.0,1
103.865898,30.364349,3725.0,1
103.867439,30.369562,3725.0,1
103.868568,30.372437,3725.0,1
103.871063,30.378082,3725.0,1
103.872772,30.381821,3725.0,1
103.874802,30.386415,3725.0,1
103.876228,30.389534,3725.0,1
103.88031,30.398209,3725.0,1
103.883919,30.406107,3725.0,1
103.887474,30.413681,3700.0,1
103.890732,30.42091,3600.0,1
103.894135,30.427986,3450.0,1
103.897156,30.434643,3300.0,1
103.900505,30.441742,3150.0,1
103.90374,30.448746,3000.0,1
103.90686,30.455475,2850.0,1
103.909874,30.462067,2700.0,1
103.91214,30.466919,2600.0,1
103.915749,30.474564,2450.0,1
103.919022,30.481661,2300.0,1
103.922211,30.488571,2150.0,1
103.925331,30.495209,2025.0,1
103.927162,30.499191,1925.0,1
82.762154,44.66943,14375.0,0
82.873543,44.62006,15900.0,0
84.330383,45.16917,30100.0,0
85.043861,45.393909,35050.0,0
85.22731,45.352631,35100.0,0
85.583427,45.25951,35075.0,0
85.93914,45.164791,35100.0,0
86.285843,45.055889,35150.0,0
86.578743,44.895031,35100.0,0
86.866348,44.73106,35075.0,0
87.009499,44.648251,35100.0,0
87.154213,44.564499,35100.0,0
87.449631,44.400311,35100.0,0
87.59848,44.318748,35100.0,0
87.748268,44.237518,35100.0,0
88.059212,44.08287,35125.0,0
88.710678,43.800812,35075.0,0
88.872787,43.729729,35100.0,0
89.845413,43.301262,35100.0,0
90.005302,43.230469,35100.0,0
90.329659,43.086102,35075.0,0
90.488632,43.0145,35075.0,0
90.647148,42.94286,35100.0,0
90.944382,42.778389,35125.0,0
91.07148,42.68129,35075.0,0
91.187607,42.592041,35075.0,0
91.321045,42.488972,35100.0,0
91.447578,42.390793,35100.0,0
91.708122,42.051041,35100.0,0
91.754822,41.79987,35125.0,0
91.786964,41.672653,35100.0,0
91.883514,41.561932,35125.0,0
92.034576,41.48251,35100.0,0
92.187218,41.408619,35100.0,0
92.342827,41.33289,35075.0,0
92.494461,41.258739,35075.0,0
92.794395,41.111073,35100.0,0
92.946709,41.035706,35100.0,0
93.249878,40.88443,35125.0,0
93.400452,40.808762,35100.0,0
93.694153,40.64946,35100.0,0
93.835327,40.56422,35125.0,0
94.992722,39.933998,35100.0,0
95.152832,39.87323,35100.0,0
95.473824,39.750999,35125.0,0
95.800362,39.625259,35075.0,0
95.959106,39.563721,35100.0,0
96.119209,39.50111,35125.0,0
96.28241,39.436642,35125.0,0
96.75396,39.245499,35100.0,0
96.900574,39.161598,35100.0,0
97.05352,39.092701,35100.0,0
99.738312,37.96759,35100.0,0
100.050697,37.834259,35100.0,0
100.218224,37.762211,35075.0,0
100.362679,37.699772,35100.0,0
100.520691,37.631241,35100.0,0
100.684921,37.560249,35100.0,0
101.002747,37.42651,35125.0,0
101.16188,37.358639,35125.0,0
101.319199,37.29044,35100.0,0
101.550568,37.080582,35100.0,0
101.712402,36.83675,35075.0,0
101.792542,36.714729,35100.0,0
102.225487,36.10107,35100.0,0
102.492973,35.733398,35100.0,0
102.757362,35.36623,35075.0,0
102.844788,35.243999,35075.0,0
102.932533,35.120544,35100.0,0
103.107307,34.87413,34025.0,0
103.283203,34.624279,31150.0,0
103.450638,34.384789,31100.0,0
103.533638,34.265442,31100.0,0
103.707008,34.01482,31075.0,0
103.78257,33.90509,31100.0,0
103.959999,33.639999,31100.0,0
104.36808,33.077221,26600.0,0
104.555679,32.807007,26600.0,0
104.58474,32.734974,26600.0,1
104.590012,32.700485,26600.0,1
104.590347,32.695965,26600.0,1
104.590744,32.689167,26600.0,1
104.591049,32.682404,26600.0,1
104.591301,32.677761,26600.0,1
104.594841,32.603989,26600.0,0
104.602455,32.445232,26425.0,0
104.605934,32.373871,25575.0,1
104.611816,32.27092,24025.0,1
104.615738,32.200321,23000.0,1
104.61956,32.132263,21975.0,1
104.623192,32.064388,20900.0,1
104.626617,32.001965,19900.0,1
104.630142,31.936419,18850.0,1
104.633347,31.878021,17875.0,1
104.63665,31.817011,16850.0,0
104.639877,31.758316,16400.0,0
104.643623,31.700119,16050.0,0
104.646873,31.646576,15600.0,0
104.650269,31.592102,15075.0,0
104.653824,31.536026,14550.0,0
104.657303,31.480299,14025.0,0
104.658012,31.431047,13800.0,0
104.657188,31.427044,13800.0,0
104.656136,31.423004,13800.0,0
104.654663,31.418198,13800.0,0
104.652748,31.413437,13800.0,0
104.650482,31.408722,13800.0,0
104.647896,31.404099,13800.0,0
104.646202,31.401485,13800.0,0
104.643074,31.397158,13800.0,0
104.640739,31.394257,13800.0,0
104.638367,31.391556,13800.0,0
104.635674,31.388809,13800.0,0
104.633194,31.386475,13800.0,0
104.628998,31.38295,13800.0,0
104.626045,31.380678,13800.0,0
104.623177,31.378647,13800.0,0
104.615799,31.374161,13800.0,0
104.610939,31.371506,13800.0,0
104.60759,31.369692,13800.0,0
104.602608,31.36702,13800.0,0
104.598732,31.365005,13800.0,0
104.596161,31.36364,13800.0,0
104.590996,31.360939,13800.0,0
104.587852,31.359329,13800.0,0
104.582359,31.356445,13800.0,0
104.57869,31.354515,13800.0,0
104.52597,31.326736,13800.0,0
104.465096,31.294695,13800.0,0
104.406319,31.263784,13800.0,0
104.355011,31.236691,13800.0,0
104.305244,31.210297,13800.0,0
104.254494,31.183365,13800.0,0
104.193893,31.151268,13800.0,0
104.136978,31.120972,13800.0,0
104.080215,31.090805,13550.0,0
104.059212,31.076889,13300.0,0
104.053818,31.070826,13200.0,0
104.049522,31.064529,13125.0,0
104.045593,31.057571,13050.0,0
104.042557,31.051228,12975.0,0
104.039429,31.044106,12900.0,0
104.036812,31.037888,12825.0,0
104.033989,31.031162,12750.0,0
104.016579,30.991873,12225.0,0
103.999161,30.954351,11725.0,0
103.990372,30.935778,11475.0,0
103.981125,30.916214,11225.0,0
103.972466,30.897884,10950.0,0
103.963623,30.878984,10700.0,0
103.954887,30.860224,10450.0,0
103.946121,30.84169,10200.0,0
103.937447,30.823425,9950.0,0
103.928848,30.805338,9700.0,0
103.92012,30.786858,9425.0,0
103.911491,30.768677,9175.0,0
103.90287,30.750546,8925.0,0
